video_id,video_title,channel_name,keyword_used,comment_id,author,comment_text,language,published_at,like_count,is_reply,parent_comment_id
OQlyCT5aO2Q,నాకంటే ఎక్కువ సంపాదిస్తారా..ఫీలైపోతున్న జగన్.. | YS Jagan PA KNR | Mahaa Vamsi Analysis,Mahaa News,Jagan,UgzyrKz94pwkV1Y1Iqh4AaABAg.AXnc7Gtqh0MAXncJyId0H0,@sreeramkrishnaiahchalla3620,"10,000 పైన మంది",te,2026-06-08T15:28:43Z,0,True,UgzyrKz94pwkV1Y1Iqh4AaABAg
OQlyCT5aO2Q,నాకంటే ఎక్కువ సంపాదిస్తారా..ఫీలైపోతున్న జగన్.. | YS Jagan PA KNR | Mahaa Vamsi Analysis,Mahaa News,Jagan,UgzyrKz94pwkV1Y1Iqh4AaABAg.AXnc7Gtqh0MAXnfVBUiINx,@hareeshram551,ఇప్పటి నుంచి కాదు కాంగ్రెస్ హయాం లో అందరూ రెడ్లు అంతే ఎవడు ఏమి సాచా కాదు..అంత ఆప్పం పప్పం గాళ్ళు.. suitcase లు హైకమాండ్ పంపించాలి.. ఇందులో YSR సిద్ధహస్తుడు.,te,2026-06-08T15:56:28Z,0,True,UgzyrKz94pwkV1Y1Iqh4AaABAg
OQlyCT5aO2Q,నాకంటే ఎక్కువ సంపాదిస్తారా..ఫీలైపోతున్న జగన్.. | YS Jagan PA KNR | Mahaa Vamsi Analysis,Mahaa News,Jagan,Ugz_PESbThgi9jJID9h4AaABAg,@gayatrysri5293,"సిట్ లాగా విచారణ జరగదు. ధనము ఖజానాకు, గొడ్డలి కి పని😮",te,2026-06-08T15:20:49Z,2,False,
OQlyCT5aO2Q,నాకంటే ఎక్కువ సంపాదిస్తారా..ఫీలైపోతున్న జగన్.. | YS Jagan PA KNR | Mahaa Vamsi Analysis,Mahaa News,Jagan,UgwMRhVmG3RA9G4q-gl4AaABAg,@manikrao3960,"Arey vamsigaa
Volume increse cheyi",en,2026-06-08T15:03:01Z,0,False,
wt_5FlTGe48,Ys Jagan 🥵 Governance🗿🔥|,Vamsi reddy YSRCP-DARSI,Jagan,UgwUtvjgolBS_tX0AFt4AaABAg,@vsrpavankumarkasukurthy1207,జగన్ కు రాజకీయ భవిష్యత్తు లేదు,te,2026-06-08T15:51:04Z,0,False,
Cx76SW1QmTM,మాకు జగన్ ఉండుంటే దేవుడిలా పూజించే వాళ్ళం😮🙏#ysjagan #ysrcp #jagan #kcr #jaganannna #ysbharathi #ycp,News for People ,Jagan,UgyCv7kcf2gD7AqqeaN4AaABAg,@maneeshs99,అన్న ఒరిస్సాలో పోటీ చేయవలసిన అవసరం ఉంది,te,2026-06-08T16:11:06Z,0,False,
gUPPfRrfEL8,రాష్ట్రానికి పట్టిన దౌర్భాగ్యం నువ్వే! | Varma Counter to YS Jagan | #SeemandhraMedia,SEEMANDHRA MEDIA,Jagan,Ugx2P1ympZ_Rs5afIAx4AaABAg,@RamachandraN-y5r7e,259 ఎన్నికలకుఒక్క సీటు కూడా రాదువైసిపి కిజగన్ రెడ్డిఆంధ్రప్రదేశ్రాష్ట్రానికిపట్టినదరిద్రంరాబోయే రోజుల్లోవైసిపిపార్టీ చరిత్రముగిసిన అధ్యాయంరాష్ట్ర ప్రజల చేతిలో,te,2026-06-08T17:25:45Z,0,False,
gUPPfRrfEL8,రాష్ట్రానికి పట్టిన దౌర్భాగ్యం నువ్వే! | Varma Counter to YS Jagan | #SeemandhraMedia,SEEMANDHRA MEDIA,Jagan,UgwT6WOuOka2aJEGew54AaABAg,@srinusukka8048,సూపర్ సార్ భలే చెప్పారు,te,2026-06-08T16:57:56Z,0,False,
gUPPfRrfEL8,రాష్ట్రానికి పట్టిన దౌర్భాగ్యం నువ్వే! | Varma Counter to YS Jagan | #SeemandhraMedia,SEEMANDHRA MEDIA,Jagan,UgwgSipu95wqKchvbzx4AaABAg,@ganeshkumar-kw7pe,మీరు ఎన్ని చెప్పినా తక్కువే❤,te,2026-06-08T16:56:56Z,0,False,
gUPPfRrfEL8,రాష్ట్రానికి పట్టిన దౌర్భాగ్యం నువ్వే! | Varma Counter to YS Jagan | #SeemandhraMedia,SEEMANDHRA MEDIA,Jagan,UgwLIFBKTCh-mnGid514AaABAg,@shyamvemula8849,Perfect answer bro....,en,2026-06-08T16:18:04Z,1,False,
gUPPfRrfEL8,రాష్ట్రానికి పట్టిన దౌర్భాగ్యం నువ్వే! | Varma Counter to YS Jagan | #SeemandhraMedia,SEEMANDHRA MEDIA,Jagan,Ugx0107yST0YsrLET514AaABAg,@vasukishore6473,Super brother.,en,2026-06-08T14:29:41Z,3,False,
gUPPfRrfEL8,రాష్ట్రానికి పట్టిన దౌర్భాగ్యం నువ్వే! | Varma Counter to YS Jagan | #SeemandhraMedia,SEEMANDHRA MEDIA,Jagan,UgwfaM6DjZX5ZOK-AjN4AaABAg,@bhaskarsir2632,Fact 😢😢😢,en,2026-06-08T14:16:51Z,3,False,
gUPPfRrfEL8,రాష్ట్రానికి పట్టిన దౌర్భాగ్యం నువ్వే! | Varma Counter to YS Jagan | #SeemandhraMedia,SEEMANDHRA MEDIA,Jagan,UgyGpqEsA6Oa_pVTC514AaABAg,@rameshnaidu1177,సూపర్ go ahead,so,2026-06-08T14:12:06Z,4,False,
gUPPfRrfEL8,రాష్ట్రానికి పట్టిన దౌర్భాగ్యం నువ్వే! | Varma Counter to YS Jagan | #SeemandhraMedia,SEEMANDHRA MEDIA,Jagan,Ugw5OhBJpgieauAtnox4AaABAg,@KolatiSrinuvas,తమ్ముడు   వాడు   ఒక   దుర్మర్గుడు వాడు    నోరు  కి   హద్దు   అదుపు   లేని   ఎదవ,te,2026-06-08T14:10:07Z,0,False,
gUPPfRrfEL8,రాష్ట్రానికి పట్టిన దౌర్భాగ్యం నువ్వే! | Varma Counter to YS Jagan | #SeemandhraMedia,SEEMANDHRA MEDIA,Jagan,UgwrvdScQgo67BvMSzx4AaABAg,@rajeshKumar-nv1op,నీ ప్రశ్న.. సమాధానం సూపర్.. వాయిస్ గుడ్..🎉,te,2026-06-08T14:09:52Z,4,False,
W9G-P30s_ac,"పాద‌యాత్ర చేస్తా,సిఎమ్ అవుతా నంటున్న‌కెటీఆర్ #ktr #kcr #padayatra #telanganapolitics #shorts",People's Voice,KTR,UgzE151VY9lAjV305Dd4AaABAg,@k.satyanarayanarao1159,Impossible. First he should follow democratic values and respect other party leaders and avoid telangana sentiment. Then people think whether to caste vote or not to caste.,en,2026-06-08T15:36:05Z,0,False,
EqoU8M-Dnxg,గద్దర్ అన్నకి కవిత సమాధానం? #pawankalyan #ashokimpacts #viral #kalvakuntlakavitha #ktr #kcr #gaddar,Ashok Impacts,KTR,UgzLVY4jkv-AtKpqnNJ4AaABAg,@yadagirisrinivas5697,వాళ్ళ కర్మ,te,2026-06-08T16:41:35Z,0,False,
EqoU8M-Dnxg,గద్దర్ అన్నకి కవిత సమాధానం? #pawankalyan #ashokimpacts #viral #kalvakuntlakavitha #ktr #kcr #gaddar,Ashok Impacts,KTR,UgxLVaP_wDd69dnwnt14AaABAg,@rambabujai3592,Nee ayya chesindu,en,2026-06-08T16:03:42Z,0,False,
EqoU8M-Dnxg,గద్దర్ అన్నకి కవిత సమాధానం? #pawankalyan #ashokimpacts #viral #kalvakuntlakavitha #ktr #kcr #gaddar,Ashok Impacts,KTR,UgyGpji3aM_gtFMBp4N4AaABAg,@Maligalajisitha,లిక్కర్ ముండా అని ప్రజలు అంటున్నారు,te,2026-06-08T15:33:47Z,0,False,
EqoU8M-Dnxg,గద్దర్ అన్నకి కవిత సమాధానం? #pawankalyan #ashokimpacts #viral #kalvakuntlakavitha #ktr #kcr #gaddar,Ashok Impacts,KTR,UgyMu_P_kNueMLSUqu54AaABAg,@rithvikg2409,Hatsoff to you,en,2026-06-08T10:49:22Z,4,False,
EqoU8M-Dnxg,గద్దర్ అన్నకి కవిత సమాధానం? #pawankalyan #ashokimpacts #viral #kalvakuntlakavitha #ktr #kcr #gaddar,Ashok Impacts,KTR,Ugxrm-gdpA2bQWXzJyN4AaABAg,@psreeramulu1464,Liquor Rani why you are eating people money,en,2026-06-08T08:54:43Z,9,False,
EqoU8M-Dnxg,గద్దర్ అన్నకి కవిత సమాధానం? #pawankalyan #ashokimpacts #viral #kalvakuntlakavitha #ktr #kcr #gaddar,Ashok Impacts,KTR,UgxNXV-x6fuSbjjSWnB4AaABAg,@yogi4988,లీకరక్క... నీ యబ్బ ను కలవడానికి గద్దర్ గారు ఆఫీస్ కు వస్తే అపాయింట్మెంట్ ఇవ్వకుండా కలవకుండా రోజంతా బయట పడిగాపులు కాపీంచి అవమాన పరిచాడు ఆ సంగతి ఎవ్వరు మర్చిపోలేదు.. ఇలాగే వాగుతు ఉండు డిపాసిట్ కూడా దక్కనివ్వం,te,2026-06-08T08:45:27Z,19,False,
RJcWXybG_T0,"Peddi Movie Creates New History, But Cinema Industry In Silence | Telugu Rajyam",Telugu Rajyam,Telugu politics,UgyerhlGjtMmwjaAkRR4AaABAg,@sriramakrishnanarasimharao207,మెగాస్టార్స్ అనే సూర్య మండలం చూచి కుళ్ళి పోతారు,te,2026-06-08T17:34:08Z,0,False,
RJcWXybG_T0,"Peddi Movie Creates New History, But Cinema Industry In Silence | Telugu Rajyam",Telugu Rajyam,Telugu politics,UgyFdJEMqmn3NVGVzAp4AaABAg,@ramamurthykamaraju6952,How can you compare Peddi. With Dhurandhar,en,2026-06-08T17:30:45Z,0,False,
RJcWXybG_T0,"Peddi Movie Creates New History, But Cinema Industry In Silence | Telugu Rajyam",Telugu Rajyam,Telugu politics,UgwBfelKwtmqCZv9ciB4AaABAg,@veerababureddy4713,E movie ki total ga ఆస్కార్ vastundi. don't worry 😂😂😂😂😂,af,2026-06-08T17:16:31Z,1,False,
RJcWXybG_T0,"Peddi Movie Creates New History, But Cinema Industry In Silence | Telugu Rajyam",Telugu Rajyam,Telugu politics,UgyqEaIf2npzoDG5bT54AaABAg,@neelilovasatyanarayana5909,Charan అద్భుతంగా  పాత్ర పోషించాడు కానీ సినిమా లో soul మిస్సయింది ..story point బాగున్నా చెప్పిన విధానం హృదయాన్ని హత్తుకోదు..అదే మైనస్,te,2026-06-08T17:10:24Z,0,False,
RJcWXybG_T0,"Peddi Movie Creates New History, But Cinema Industry In Silence | Telugu Rajyam",Telugu Rajyam,Telugu politics,UgzsrIkUxLbrkRjbYax4AaABAg,@VeeranjaneyuluTella,Ramcharan hardwork great kani cinema lo matter ledu,en,2026-06-08T17:05:57Z,0,False,
RJcWXybG_T0,"Peddi Movie Creates New History, But Cinema Industry In Silence | Telugu Rajyam",Telugu Rajyam,Telugu politics,Ugx0BaG2ToZy2URDej54AaABAg,@gavarasriram7685,"40 ఏండ్ల నుంచి  ఒక వర్గాన్ని చిరంజీవి గారు  ఒంటిచేత్తో లాగి పడేసారు.  ఆ భాధ తో వాళ్ళు చీరంజీవి గారి, చరణ్ సినిమా లు బాగున్నా  చిరంజీవి గారి ఫ్యామిలీ ని మానసికంగా  భాధ పెడదామని వారందరు కలిసి చేస్తున్న కక్కుర్తి పని ఇది.",te,2026-06-08T16:50:15Z,0,False,
RJcWXybG_T0,"Peddi Movie Creates New History, But Cinema Industry In Silence | Telugu Rajyam",Telugu Rajyam,Telugu politics,Ugx0BaG2ToZy2URDej54AaABAg.AXnle2aKcTJAXnns1Q4Ln7,@bhargavimanepalli567,ఎవరిని లాగేసారు?,te,2026-06-08T17:09:38Z,0,True,Ugx0BaG2ToZy2URDej54AaABAg
RJcWXybG_T0,"Peddi Movie Creates New History, But Cinema Industry In Silence | Telugu Rajyam",Telugu Rajyam,Telugu politics,Ugy7FXvGOEI-EDYX7-14AaABAg,@JustCommener,ఏమి పొగడ్తలు అండి,te,2026-06-08T16:43:36Z,2,False,
RJcWXybG_T0,"Peddi Movie Creates New History, But Cinema Industry In Silence | Telugu Rajyam",Telugu Rajyam,Telugu politics,UgwezM9Jjno_4mZtPw94AaABAg,@sanassociates2582,Flop cinema ki emani twit chestaru,en,2026-06-08T16:43:02Z,0,False,
RJcWXybG_T0,"Peddi Movie Creates New History, But Cinema Industry In Silence | Telugu Rajyam",Telugu Rajyam,Telugu politics,UgydRBqAyiyhs1fTSnZ4AaABAg,@ramanavenkatamadala5543,"మిత్రులారా.. పెద్ది సినిమా ఒక utter flop block buster.. ఇంతకు మించి ఎవడు ఏం మాట్లాడినా అది వాళ్ళ శునకానందం.
చిరంజీవి, రాంచరణ్ ని ఎవరు ఎంత లేపినా.. అది అప్రయోజనం.
అసలు విషయానికోస్తే..రాజకీయాల్లో ఉండి విమర్శలు తట్టుకోలేని మెగా అని చెప్పుకునే దగా ఫ్యామిలీ కి సపోర్ట్ వస్తుంది అని ఎలా అనుకుంటారు మిత్రులారా?
ఎవరో శ్రీరెడ్డి.. ఎవరో కత్తి మహేష్ ఎదో అన్నాడని ఫిల్మ్ ఛాంబర్ మీదకు పోయి శివాజీరాజా మీద పడ్డ దగా ఫ్యామిలీ కి సపోర్ట్ ఎవరన్నా ఇస్తారా మిత్రులారా?ఎంతమంది లాయర్లు పోయారు.ఎంత ఆగం ఆగం చేశారు ఆ రోజు? ఏ ఆధారంతో..పవన్కళ్యాణ్ 30 k మహిళలు మిస్సింగ్ అన్నాడు? అలాటప్పుడు నాగేశ్వర్ ఆధారం ఇవ్వాల్సిన అవసరం ఏమిటి?
ఇలాంటి వ్యక్తులకి ఎవరు సపోర్ట్ ఇస్తారు? ఎందుకివ్వాలి?",te,2026-06-08T16:41:21Z,1,False,
RJcWXybG_T0,"Peddi Movie Creates New History, But Cinema Industry In Silence | Telugu Rajyam",Telugu Rajyam,Telugu politics,UgwhTqTBzVkRdVY_ONl4AaABAg,@gavarasriram7685,చిరంజీవి గారు మీరు ఎవరిని ఎక్కడ ఉంచాలో అక్కడ ఉంచండి. మీరు వాళ్ళని ఎంకరేజ్ చేస్తుంటే ఒక మెగాస్టార్ మనల్ని  అభినందించాడు అన్నవిషయం మర్చి పోయి మన రేంజ్ మెగాస్టార్ దాక వెళ్ళింది అని వాళ్ళు గాల్లో తెలుతున్నారు.,te,2026-06-08T16:41:08Z,1,False,
RJcWXybG_T0,"Peddi Movie Creates New History, But Cinema Industry In Silence | Telugu Rajyam",Telugu Rajyam,Telugu politics,Ugyi3Y1-iD2ecbG_oCV4AaABAg,@gavarasriram7685,"పోకిరి సినిమాబాగాచెసావు అని  first కాల్ చిరంజీవి గారే  చేసారు అని మహేష్  చాలాసార్లు చెప్పాడు. జనతా గారేజ్ మూవీ కి కుడా ntr కి అభినందనలు  చెప్పారు. మొన్న ప్రీమియర్ show తరువాత ఇద్దరు డైరెక్టర్స్ బైటకు వస్తంటే anchor అడిగితె అసలు ఆగకుండా బాగుంది, బాలేదు అనికూడా సమాధానం చెప్పకుండా పోయారు. ఏమండీ చిరంజీవి గారి ఫ్యామిలీ 7 కోట్ల తెలుగు వారి గుండెల్లో ఉంటుంది. ఆ సెలబ్రిటీ లు లాగి తన్నీతే 30 మంది కుడా ఉండరు.",te,2026-06-08T16:36:36Z,1,False,
RJcWXybG_T0,"Peddi Movie Creates New History, But Cinema Industry In Silence | Telugu Rajyam",Telugu Rajyam,Telugu politics,UgwlehEsM4tBGWhDRal4AaABAg,@chiruvenkat8222,"#​పెద్ది# మూవీ రివ్యూ: ఉనికి కోసం ఒక అడవి బిడ్డ చేసిన వీరోచిత పోరాటం!

​కొన్ని సినిమాలు కేవలం వినోదాన్ని ఇస్తాయి, కానీ కొన్ని సినిమాలు మాత్రమే ఒక జీవితాన్ని, అందులోని అసలు సిసలైన సంఘర్షణను కళ్ళకు కడతాయి. రామ్ చరణ్ కథానాయకుడిగా, బుచ్చిబాబు సాన దర్శకత్వంలో వచ్చిన 'పెద్ది' కచ్చితంగా రెండో రకానికి చెందిన ఒక అద్భుతమైన ఎమోషనల్ మాస్టర్ పీస్. 

ప్రభుత్వ రికార్డుల్లో జనాభా లెక్కల్లో కూడా లేని కొందరు అమాయక అడవి బిడ్డల కథ ఇది. వీరు నివసించే ఊరి నుండి పక్కనే ఉన్న టౌన్‌లోని బెల్లం ఫ్యాక్టరీకి పని కోసం వెళ్లాలంటే... నిత్యం గంటల తరబడి కొండ ఎక్కి దిగుతూ, మధ్యలో ఉన్న రైల్వే ట్రాక్ దాటి మైళ్ల దూరం నడవాల్సిందే. వాళ్ల కళ్ల ముందే రైలు వెళ్తున్నా అక్కడ స్టాప్ లేకపోవడంతో, ఆ ఒక్క రైలు ఆగితే అరగంటలో చేరుకునే ప్రయాణం కోసం నిత్యం నరకం చూడాల్సి వస్తుంది. ఈ రైలు స్టాప్ కోసం పెట్టుకున్న అర్జీలన్నీ చెత్త కాగితాలుగా మారుతున్న తరుణంలో... ఆ వ్యవస్థపై తిరగబడి, తన ఊరి తలరాతను మార్చడానికి ఆ ఊరి యువకుడు పెద్దిగా రామ్ చరణ్ చేసిన వీరోచిత పోరాటమే ఈ సినిమా ముఖ్యాంశం.

​ఈ సినిమాలో పెద్ది పాత్రలో రామ్ చరణ్ నటన కేవలం అద్భుతం అని చెప్తే సరిపోదు, ఆయన ఈ పాత్ర కోసం తన ప్రాణం పెట్టేశారు. వ్యవస్థపై తిరగబడే ఒక అడవి బిడ్డగా సినిమాను ఆద్యంతం తన భుజాలపై వేసుకొని ఒంటిచేత్తో నడిపించారు. తన వాళ్ళ గుర్తింపు కోసం, ఊరి అడ్రస్ కోసం బెల్లం ఫ్యాక్టరీలో పని చేసే ఒక సాధారణ ఆట కూలి స్థాయి నుండి... ఒక క్రికెటర్‌గా, కుస్తీ పైల్వాన్‌గా మరియు నేషనల్ లెవెల్ అథ్లెట్‌గా ఆ క్యారెక్టర్ ఎదిగే తీరు థియేటర్లలో రోమాలు నిక్కబొడుచుకునేలా చేస్తుంది. ముఖ్యంగా సెకండాఫ్‌లో వచ్చే కుస్తీ పోటీల సీన్స్ మాత్రం నెక్స్ట్ లెవెల్ అని చెప్పాలి. 

ఆ కుస్తీ ఫైటర్ పాత్ర కోసం రామ్ చరణ్ చేసిన బాడీ ట్రాన్స్ఫర్మేషన్ ఎంతలా ఉందంటే.. థియేటర్లో చూస్తున్నప్పుడు రెండు కళ్ళు సరిపోవు. నిజమైన కుస్తీ పైల్వాన్ల కంటే అద్భుతంగా రింగులో రాణించి, ఆయన పడ్డ కష్టమంతా స్క్రీన్ మీద స్పష్టంగా చూపించారు. చరణ్ గారి కెరీర్‌లోనే ఇదొక మైలురాయిగా నిలిచిపోతుంది, ఈ యాక్టింగ్‌కు నేషనల్ అవార్డు పక్కా అనడంలో ఎలాంటి సందేహం లేదు.

​రామ్ చరణ్‌కు ఇలాంటి ఒక అద్భుతమైన కథను ఇచ్చి, కనువిందు చేసే స్క్రీన్ ప్రెజెన్స్‌తో తెరకెక్కించినందుకు దర్శకుడు బుచ్చిబాబు సనను ఎంతైనా అభినందించాలి. ఫస్టాఫ్‌ను చక్కని పాటలతో ఎంగేజ్ చేస్తూ నడిపించిన బుచ్చిబాబు... క్లైమాక్స్‌ను మాత్రం ప్రేక్షకుల మైండ్ బ్లాక్ అయ్యే రేంజ్‌లో డిజైన్ చేశారు. ఇక కథను మలుపు తిప్పుతూ, ముందుకు తీసుకెళ్లే అత్యంత కీలకమైన పాత్రలో విలక్షణ నటుడు జగపతి బాబు గారి యాక్టింగ్ వేరే లెవెల్‌లో ఉంది. వీరందరి నటన ఒకెత్తయితే, ఈ సినిమాను మరో మెట్టు ఎక్కించింది మాత్రం బ్యాక్‌గ్రౌండ్ స్కోర్ (BGM). ఫస్టాఫ్‌లోని పాటలు కథలో లీనం చేస్తే... సెకండాఫ్‌లోని కుస్తీ ఫైట్లు, ఎమోషనల్ సీన్స్‌ను బిజిఎమ్ అద్భుతంగా ఎలివేట్ చేసింది. 'పెద్ది' కేవలం ఒక క్రీడా నేపథ్యం ఉన్న సినిమా కాదు; ఇది ఆకలి, ఆక్రందన, ఉనికి మరియు ఆత్మగౌరవం కలగలిసిన ఒక అద్భుతమైన దృశ్య కావ్యం. ఈ మధ్య కాలంలో ఇలాంటి పవర్‌ఫుల్ ఎమోషనల్ సినిమా రాలేదు, ఇది కచ్చితంగా ఇండస్ట్రీ బ్లాక్ బస్టర్!
​నా రేటింగ్: 5/5
- సగటు ప్రేక్షకుడు రివ్యూ 

#GlobalStarRamCharan 
#Peddi #ramcharan",te,2026-06-08T16:35:31Z,1,False,
